timestamp,open,high,low,close,volume
2024-09-30 21:00:00,63788.80,63813.00,63610.30,63678.70,2927.323
2024-09-30 22:00:00,63678.80,63746.60,63450.40,63458.30,3837.703
2024-09-30 23:00:00,63458.30,63591.50,62825.00,63309.10,18129.367
2024-10-01 00:00:00,63309.00,63601.70,63000.00,63513.20,13510.100
2024-10-01 01:00:00,63513.20,63627.50,63345.70,63447.30,6383.848
2024-10-01 02:00:00,63447.20,63447.20,63150.00,63427.80,4795.932
2024-10-01 03:00:00,63427.80,63732.00,63410.90,63707.20,5455.182
2024-10-01 04:00:00,63707.20,63850.00,63627.60,63835.90,5837.888
2024-10-01 05:00:00,63836.00,63872.00,63650.00,63733.90,3414.764
2024-10-01 06:00:00,63733.90,64070.00,63731.00,64005.80,8166.372
2024-10-01 07:00:00,64005.90,64092.60,63890.70,64017.00,6104.641
2024-10-01 08:00:00,64016.90,64071.00,63810.10,63923.70,4525.193
2024-10-01 09:00:00,63923.70,64075.50,63823.70,63834.30,4677.318
2024-10-01 10:00:00,63834.20,63916.90,63683.10,63884.60,5472.096
2024-10-01 11:00:00,63884.60,63958.00,63691.40,63699.90,3912.303
2024-10-01 12:00:00,63700.00,63784.00,63551.40,63644.10,5531.892
2024-10-01 13:00:00,63644.10,63664.00,62500.00,62838.90,43863.859
2024-10-01 14:00:00,62838.90,63063.00,62400.00,62588.30,41656.346
2024-10-01 15:00:00,62588.20,62791.60,61801.60,62613.80,58579.631
2024-10-01 16:00:00,62613.80,62760.00,61900.00,62437.20,34371.249
2024-10-01 17:00:00,62437.20,62437.30,61100.00,62134.10,58611.013
2024-10-01 18:00:00,62134.10,62422.30,61841.80,61971.90,20135.838
2024-10-01 19:00:00,61971.90,62078.70,61584.00,61739.70,13667.910
2024-10-01 20:00:00,61739.80,61750.20,60128.20,60778.70,52318.761
2024-10-01 21:00:00,60778.70,61191.10,60629.10,61114.00,10769.682
2024-10-01 22:00:00,61114.00,61125.00,60589.50,60742.90,10151.864
2024-10-01 23:00:00,60742.80,61016.80,60616.30,60776.80,7904.153
2024-10-02 00:00:00,60776.70,61200.00,60703.30,61017.00,12728.051
2024-10-02 01:00:00,61017.10,61500.00,60971.30,61497.00,8116.520
2024-10-02 02:00:00,61496.90,61800.00,61404.80,61754.30,9364.867
2024-10-02 03:00:00,61754.30,61858.20,61629.60,61718.00,7253.090
2024-10-02 04:00:00,61718.10,61722.60,61415.10,61473.00,8384.775
2024-10-02 05:00:00,61472.90,61587.40,61325.00,61466.70,5198.709
2024-10-02 06:00:00,61466.70,61763.00,61330.00,61672.90,6351.891
2024-10-02 07:00:00,61672.90,61926.70,61552.00,61702.50,7211.834
2024-10-02 08:00:00,61702.50,61888.20,61584.60,61773.30,5107.859
2024-10-02 09:00:00,61773.40,61789.80,61111.00,61251.40,12974.132
2024-10-02 10:00:00,61251.30,61532.40,61135.00,61172.20,9638.057
2024-10-02 11:00:00,61172.30,61362.00,60856.80,61140.80,14401.346
2024-10-02 12:00:00,61140.80,61197.00,60666.00,60780.20,17868.152
2024-10-02 13:00:00,60780.30,61443.00,60495.00,61320.70,30107.408
2024-10-02 14:00:00,61320.70,61671.30,61045.30,61051.10,25533.278
2024-10-02 15:00:00,61051.20,61902.60,61005.30,61833.90,18277.932
2024-10-02 16:00:00,61833.90,62355.00,61751.50,61773.80,21906.448
2024-10-02 17:00:00,61773.90,61812.60,61212.00,61598.30,14027.326
2024-10-02 18:00:00,61598.40,61665.20,60735.00,60740.10,18105.637
2024-10-02 19:00:00,60740.10,60906.60,59934.90,60155.00,39603.227
2024-10-02 20:00:00,60155.00,60972.90,60091.30,60895.00,17745.138
2024-10-02 21:00:00,60894.90,60922.20,60627.00,60803.50,5995.948
2024-10-02 22:00:00,60803.40,60828.00,60413.30,60822.40,7073.472
2024-10-02 23:00:00,60822.40,60838.20,60596.10,60622.60,4026.708
2024-10-03 00:00:00,60622.70,61077.50,60508.70,60959.20,12613.506
2024-10-03 01:00:00,60959.30,61159.40,60887.40,60999.90,7003.834
2024-10-03 02:00:00,60999.90,61246.40,60951.40,61155.60,4927.269
2024-10-03 03:00:00,61155.70,61445.10,61052.90,61434.30,7380.894
2024-10-03 04:00:00,61434.40,61452.60,61250.10,61299.00,5106.026
2024-10-03 05:00:00,61299.00,61331.60,61064.50,61150.50,5797.951
2024-10-03 06:00:00,61150.50,61385.00,61080.00,61299.80,3756.514
2024-10-03 07:00:00,61299.80,61399.40,60789.20,60898.60,10214.810
2024-10-03 08:00:00,60898.50,60954.80,60126.00,60329.60,22724.521
2024-10-03 09:00:00,60329.50,60753.20,60101.50,60693.00,13005.561
2024-10-03 10:00:00,60693.00,61012.10,60620.00,61001.90,7824.863
2024-10-03 11:00:00,61001.90,61047.30,60558.00,60733.00,10172.379
2024-10-03 12:00:00,60732.90,60743.60,60338.10,60444.30,11462.394
2024-10-03 13:00:00,60444.20,60556.20,59815.00,60347.20,35952.476
2024-10-03 14:00:00,60347.00,60909.10,60077.00,60143.10,33681.037
2024-10-03 15:00:00,60143.10,60650.00,60000.00,60606.50,20132.707
2024-10-03 16:00:00,60606.40,60754.90,60048.00,60140.10,19805.450
2024-10-03 17:00:00,60140.00,60702.00,59888.00,60608.60,20633.648
2024-10-03 18:00:00,60608.60,60834.00,60509.70,60693.80,6991.464
2024-10-03 19:00:00,60693.80,61024.10,60514.70,60998.00,7979.015
2024-10-03 20:00:00,60998.00,61073.70,60637.00,60749.00,7366.312
2024-10-03 21:00:00,60748.90,60929.40,60580.00,60783.40,4835.449
2024-10-03 22:00:00,60783.40,60960.00,60680.50,60868.60,3481.967
2024-10-03 23:00:00,60868.50,60958.30,60672.00,60727.20,3287.165
2024-10-04 00:00:00,60727.10,60786.20,60434.10,60477.20,7118.529
2024-10-04 01:00:00,60477.30,61230.00,60457.50,61194.00,13050.106
2024-10-04 02:00:00,61193.90,61247.40,60905.00,61009.60,5656.346
2024-10-04 03:00:00,61009.60,61044.70,60860.90,60928.70,3265.120
2024-10-04 04:00:00,60928.70,61174.00,60896.30,60968.70,5316.608
2024-10-04 05:00:00,60968.70,61210.00,60947.70,61193.90,3868.621
2024-10-04 06:00:00,61193.80,61324.40,61064.00,61088.90,5156.123
2024-10-04 07:00:00,61088.90,61476.10,61026.00,61403.90,7070.280
2024-10-04 08:00:00,61403.90,61616.00,61300.00,61410.40,8889.329
2024-10-04 09:00:00,61410.30,61555.00,61276.20,61310.10,6396.543
2024-10-04 10:00:00,61310.10,61405.50,61236.00,61257.50,4439.192
2024-10-04 11:00:00,61257.60,61454.30,61240.70,61423.00,5002.085
2024-10-04 12:00:00,61423.00,61899.40,61170.20,61891.80,26883.284
2024-10-04 13:00:00,61891.80,61985.00,61450.00,61545.00,19431.752
2024-10-04 14:00:00,61545.00,61550.50,60700.50,61205.00,30216.733
2024-10-04 15:00:00,61205.00,61846.00,61190.90,61843.10,20567.423
2024-10-04 16:00:00,61843.20,62268.00,61611.00,62205.10,19044.528
2024-10-04 17:00:00,62205.20,62309.80,61801.80,61952.80,10692.286
2024-10-04 18:00:00,61952.90,62333.00,61873.00,62315.30,7473.276
2024-10-04 19:00:00,62315.40,62442.80,62213.30,62337.00,8909.834
2024-10-04 20:00:00,62337.20,62457.10,62133.30,62379.50,5411.604
2024-10-04 21:00:00,62379.50,62430.20,62234.00,62242.90,2715.249
2024-10-04 22:00:00,62243.00,62319.80,62155.90,62182.10,3162.750
2024-10-04 23:00:00,62182.10,62182.20,61934.00,62054.40,5058.235
2024-10-05 00:00:00,62054.30,62159.10,62004.80,62135.60,3249.884
2024-10-05 01:00:00,62135.60,62169.30,61950.40,62036.60,3458.395
2024-10-05 02:00:00,62036.50,62038.00,61755.00,61782.40,3979.081
2024-10-05 03:00:00,61778.80,61934.00,61648.00,61835.50,5302.966
2024-10-05 04:00:00,61835.50,61994.30,61790.30,61915.40,2595.671
2024-10-05 05:00:00,61915.40,62137.50,61909.60,62111.10,3595.901
2024-10-05 06:00:00,62111.00,62228.00,62042.80,62197.80,2782.908
2024-10-05 07:00:00,62197.90,62242.40,62042.40,62043.00,3022.087
2024-10-05 08:00:00,62043.00,62173.30,62043.00,62128.90,1818.411
2024-10-05 09:00:00,62128.90,62298.20,62110.20,62219.20,3358.201
2024-10-05 10:00:00,62219.30,62239.80,62165.80,62185.90,1725.972
2024-10-05 11:00:00,62186.00,62209.80,62138.70,62149.10,1702.981
2024-10-05 12:00:00,62149.10,62278.90,62149.00,62276.10,2025.124
2024-10-05 13:00:00,62276.20,62344.00,62064.00,62118.40,4689.675
2024-10-05 14:00:00,62118.40,62212.60,62058.90,62161.10,2722.603
2024-10-05 15:00:00,62161.00,62195.20,62082.20,62131.40,1837.770
2024-10-05 16:00:00,62131.50,62159.40,61920.00,61925.10,4490.761
2024-10-05 17:00:00,61925.10,62008.00,61866.00,61984.90,3389.397
2024-10-05 18:00:00,61984.90,62025.30,61801.60,61826.50,4113.051
2024-10-05 19:00:00,61826.60,61881.70,61740.40,61822.40,3852.021
2024-10-05 20:00:00,61822.40,61822.40,61692.30,61699.20,3247.403
2024-10-05 21:00:00,61699.10,61913.20,61671.90,61826.70,2660.907
2024-10-05 22:00:00,61826.60,62068.20,61817.40,62007.30,3062.833
2024-10-05 23:00:00,62007.30,62076.90,61943.80,62023.10,1646.778
2024-10-06 00:00:00,62023.10,62067.60,61857.00,61892.00,2225.138
2024-10-06 01:00:00,61892.00,62132.40,61887.60,62053.50,2941.024
2024-10-06 02:00:00,62053.50,62088.00,61910.00,61933.00,1842.318
2024-10-06 03:00:00,61933.10,61997.00,61840.50,61852.40,1970.288
2024-10-06 04:00:00,61852.50,61940.00,61778.90,61850.20,1966.442
2024-10-06 05:00:00,61850.10,61950.00,61811.20,61913.00,1916.017
2024-10-06 06:00:00,61912.90,61987.70,61854.50,61932.00,1515.892
2024-10-06 07:00:00,61932.10,61977.70,61913.70,61919.80,1072.643
2024-10-06 08:00:00,61919.80,62047.90,61890.00,61961.60,2367.554
2024-10-06 09:00:00,61961.60,62139.80,61941.10,62036.30,3017.005
2024-10-06 10:00:00,62036.30,62052.80,61973.80,61990.30,1328.173
2024-10-06 11:00:00,61990.30,62124.90,61975.20,62067.10,2242.533
2024-10-06 12:00:00,62067.00,62229.40,62027.00,62191.30,3994.855
2024-10-06 13:00:00,62191.30,62333.00,62191.20,62219.10,5640.680
2024-10-06 14:00:00,62219.10,62750.00,62155.00,62679.70,13141.059
2024-10-06 15:00:00,62679.70,62740.00,62412.00,62690.40,9227.685
2024-10-06 16:00:00,62690.40,62900.00,62561.10,62566.00,9868.250
2024-10-06 17:00:00,62566.10,62735.00,62511.00,62555.30,3313.574
2024-10-06 18:00:00,62555.20,62736.20,62551.50,62688.10,2016.724
2024-10-06 19:00:00,62688.10,62961.50,62550.00,62601.50,5499.335
2024-10-06 20:00:00,62601.40,62731.60,62547.40,62590.00,2809.768
2024-10-06 21:00:00,62590.10,62636.60,62265.00,62274.70,6192.856
2024-10-06 22:00:00,62274.80,62599.90,62272.70,62583.40,3102.848
2024-10-06 23:00:00,62583.30,62888.00,62583.30,62789.30,7200.792
2024-10-07 00:00:00,62789.20,63700.00,62620.10,63647.90,24248.272
2024-10-07 01:00:00,63653.10,63950.00,63630.60,63795.50,14163.371
2024-10-07 02:00:00,63795.50,63922.00,63561.60,63608.80,6873.987
2024-10-07 03:00:00,63608.90,63744.00,63302.20,63494.60,8141.415
2024-10-07 04:00:00,63494.50,63644.20,63425.10,63437.90,3875.162
2024-10-07 05:00:00,63437.90,63597.60,63291.00,63350.50,5514.807
2024-10-07 06:00:00,63350.40,63689.80,63281.60,63667.10,4897.798
2024-10-07 07:00:00,63667.10,63680.40,63404.40,63509.90,4752.822
2024-10-07 08:00:00,63509.90,63680.00,63483.30,63520.20,4917.092
2024-10-07 09:00:00,63520.20,63520.20,63050.90,63185.80,14616.820
2024-10-07 10:00:00,63185.70,63198.50,62855.00,62870.00,10818.899
2024-10-07 11:00:00,62870.00,63171.00,62621.90,63114.10,15654.481
2024-10-07 12:00:00,63114.10,63116.50,62805.00,62859.90,7027.293
2024-10-07 13:00:00,62859.90,63570.30,62800.00,63430.00,18080.229
2024-10-07 14:00:00,63430.00,64448.20,63430.00,63955.30,45578.709
2024-10-07 15:00:00,63955.30,63969.70,63453.00,63620.00,21570.530
2024-10-07 16:00:00,63620.10,63849.70,63385.30,63792.00,9075.919
2024-10-07 17:00:00,63792.00,63885.00,63500.00,63795.70,5756.609
2024-10-07 18:00:00,63795.70,63795.70,62700.00,62815.20,20351.455
2024-10-07 19:00:00,62815.30,63434.90,62815.30,63349.40,11762.818
2024-10-07 20:00:00,63349.40,63379.90,62950.00,62995.90,6301.229
2024-10-07 21:00:00,62995.80,63346.30,62968.60,63346.20,3512.771
2024-10-07 22:00:00,63346.20,63346.30,62350.00,62430.40,12290.057
2024-10-07 23:00:00,62430.40,62643.00,62091.80,62190.70,19166.830
2024-10-08 00:00:00,62190.60,62557.20,62126.30,62521.80,7774.313
2024-10-08 01:00:00,62521.90,62703.00,62276.40,62604.20,7708.279
2024-10-08 02:00:00,62604.20,62773.30,62389.00,62753.30,7107.237
2024-10-08 03:00:00,62753.30,62794.00,62489.80,62602.40,5974.831
2024-10-08 04:00:00,62602.30,62753.30,62502.20,62666.30,5948.999
2024-10-08 05:00:00,62666.30,62700.00,62280.20,62500.00,9618.996
2024-10-08 06:00:00,62500.10,62513.80,62160.00,62483.50,8164.564
2024-10-08 07:00:00,62483.50,62483.60,61941.00,62291.40,11806.928
2024-10-08 08:00:00,62291.40,62420.00,62159.80,62391.60,5548.539
2024-10-08 09:00:00,62391.70,62574.00,62275.10,62512.30,6405.957
2024-10-08 10:00:00,62512.20,62567.30,62380.00,62498.30,3992.877
2024-10-08 11:00:00,62498.40,62637.00,62440.00,62595.70,4317.116
2024-10-08 12:00:00,62595.80,62647.90,62393.60,62416.50,4982.483
2024-10-08 13:00:00,62416.40,63049.00,62307.00,63007.70,20189.346
2024-10-08 14:00:00,63007.70,63178.70,62138.60,62751.90,33164.302
2024-10-08 15:00:00,62752.00,62808.30,61836.00,62259.90,26550.073
2024-10-08 16:00:00,62259.90,62571.80,61988.10,62537.30,11592.677
2024-10-08 17:00:00,62537.30,62540.00,62050.00,62363.60,9520.751
2024-10-08 18:00:00,62363.50,62521.00,61906.00,62093.00,9296.125
2024-10-08 19:00:00,62092.90,62330.40,61843.60,62228.30,11824.905
2024-10-08 20:00:00,62228.50,62377.70,62120.70,62365.00,3843.551
2024-10-08 21:00:00,62365.40,62544.60,62290.00,62409.30,3220.390
2024-10-08 22:00:00,62409.30,62431.00,62123.90,62152.90,4002.657
2024-10-08 23:00:00,62153.00,62247.10,62000.00,62131.70,3720.463
2024-10-09 00:00:00,62131.80,62246.00,61962.80,62135.20,4777.754
2024-10-09 01:00:00,62135.20,62478.60,62076.90,62382.30,7127.837
2024-10-09 02:00:00,62382.30,62396.80,62234.10,62240.00,2709.306
2024-10-09 03:00:00,62239.90,62436.90,62114.90,62365.00,4738.052
2024-10-09 04:00:00,62365.00,62407.90,62267.00,62317.70,2078.453
2024-10-09 05:00:00,62317.70,62520.90,62317.70,62500.00,5393.009
2024-10-09 06:00:00,62500.10,62516.10,62350.00,62405.00,3374.391
2024-10-09 07:00:00,62405.10,62405.10,62164.70,62243.00,3787.031
2024-10-09 08:00:00,62243.00,62261.70,62025.00,62125.70,5749.926
2024-10-09 09:00:00,62125.70,62250.00,62070.00,62233.90,3501.291
2024-10-09 10:00:00,62234.00,62234.00,62030.00,62124.00,3975.919
2024-10-09 11:00:00,62124.00,62200.00,62076.90,62177.80,3282.633
2024-10-09 12:00:00,62177.70,62204.60,61735.00,61952.20,19016.242
2024-10-09 13:00:00,61952.20,62098.00,61721.10,61778.50,14290.799
2024-10-09 14:00:00,61778.40,62011.60,61600.10,61854.40,13457.371
2024-10-09 15:00:00,61854.30,62386.00,61749.00,62285.40,17823.456
2024-10-09 16:00:00,62285.40,62320.00,61660.50,61784.50,18309.154
2024-10-09 17:00:00,61784.40,61886.00,61645.00,61727.30,6563.016
2024-10-09 18:00:00,61727.30,61797.80,61118.80,61174.20,19406.439
2024-10-09 19:00:00,61174.20,61205.10,60800.20,61013.70,15840.972
2024-10-09 20:00:00,61013.60,61092.50,60251.90,60388.60,22769.997
2024-10-09 21:00:00,60388.50,60930.80,60330.60,60866.70,9104.407
2024-10-09 22:00:00,60866.70,60881.80,60668.10,60764.00,5200.163
2024-10-09 23:00:00,60764.00,60801.40,60574.60,60606.40,5024.555
2024-10-10 00:00:00,60606.30,60669.00,60309.00,60415.60,10004.833
2024-10-10 01:00:00,60415.60,60828.00,60406.00,60774.20,7278.219
2024-10-10 02:00:00,60774.20,60912.70,60677.60,60851.50,4640.832
2024-10-10 03:00:00,60851.60,60930.00,60792.20,60838.70,3576.333
2024-10-10 04:00:00,60838.70,60934.80,60782.50,60837.20,3066.143
2024-10-10 05:00:00,60837.20,61031.80,60809.00,60909.00,3749.048
2024-10-10 06:00:00,60909.00,61128.10,60862.60,61110.00,4556.857
2024-10-10 07:00:00,61110.00,61117.20,60871.00,60871.00,4455.249
2024-10-10 08:00:00,60871.10,61043.60,60768.60,60796.60,5874.526
2024-10-10 09:00:00,60796.60,60959.90,60600.00,60906.90,8784.649
2024-10-10 10:00:00,60906.90,61188.00,60903.80,61048.10,6819.959
2024-10-10 11:00:00,61048.20,61297.00,61025.00,61235.90,6157.289
2024-10-10 12:00:00,61235.90,61294.70,60731.50,60934.00,20645.237
2024-10-10 13:00:00,60934.00,61230.80,60600.00,60910.20,18818.898
2024-10-10 14:00:00,60910.20,61027.90,60500.00,60573.70,14762.126
2024-10-10 15:00:00,60573.70,60798.80,60414.00,60769.90,12882.115
2024-10-10 16:00:00,60770.00,61020.00,60228.00,60277.70,15805.495
2024-10-10 17:00:00,60277.70,60444.70,59538.50,59589.00,33230.773
2024-10-10 18:00:00,59589.00,59591.10,58900.00,59468.50,40874.535
2024-10-10 19:00:00,59468.50,59736.40,59325.00,59696.90,10068.293
2024-10-10 20:00:00,59696.90,59998.90,59550.00,59771.40,10045.170
2024-10-10 21:00:00,59771.40,60174.00,59660.00,60172.50,6834.603
2024-10-10 22:00:00,60172.40,60222.00,59918.40,60120.80,6073.809
2024-10-10 23:00:00,60120.90,60295.70,60120.00,60293.20,3942.662
2024-10-11 00:00:00,60293.30,60330.00,60132.50,60160.00,6086.231
2024-10-11 01:00:00,60160.00,60749.90,60057.80,60543.70,10020.365
2024-10-11 02:00:00,60543.70,60638.30,60325.50,60520.60,6378.387
2024-10-11 03:00:00,60520.70,60677.50,60520.60,60572.60,4101.075
2024-10-11 04:00:00,60572.60,60689.20,60541.60,60676.30,4305.298
2024-10-11 05:00:00,60676.20,60740.00,60561.40,60565.00,3992.082
2024-10-11 06:00:00,60565.00,60893.40,60565.00,60763.30,6265.061
2024-10-11 07:00:00,60763.30,60880.00,60626.20,60643.30,4608.105
2024-10-11 08:00:00,60643.20,60778.00,60618.40,60631.60,3485.037
2024-10-11 09:00:00,60631.70,61082.90,60618.50,61047.30,9813.849
2024-10-11 10:00:00,61047.30,61213.00,60962.10,61124.90,10913.180
2024-10-11 11:00:00,61124.90,61228.90,61042.90,61140.00,4791.385
2024-10-11 12:00:00,61140.10,61461.80,61091.80,61349.90,13510.434
2024-10-11 13:00:00,61349.90,61850.00,61150.30,61649.90,22724.205
2024-10-11 14:00:00,61649.90,61924.30,61592.00,61717.90,21541.832
2024-10-11 15:00:00,61717.90,62432.60,61717.80,62218.00,30028.862
2024-10-11 16:00:00,62218.00,62400.00,62080.10,62229.10,19499.173
2024-10-11 17:00:00,62229.10,62915.00,62125.00,62880.00,22856.285
2024-10-11 18:00:00,62879.90,62945.00,62673.80,62889.40,10253.675
2024-10-11 19:00:00,62889.40,63400.00,62772.00,63042.40,23043.696
2024-10-11 20:00:00,63042.30,63055.70,62883.40,62957.20,4044.583
2024-10-11 21:00:00,62957.20,63144.00,62774.90,62817.60,5486.857
2024-10-11 22:00:00,62817.60,62888.00,62353.00,62425.60,10179.573
2024-10-11 23:00:00,62425.70,62639.50,62328.00,62509.00,5761.912
2024-10-12 00:00:00,62509.00,62900.00,62464.00,62802.90,8144.715
2024-10-12 01:00:00,62803.00,63055.90,62660.00,62706.90,7525.206
2024-10-12 02:00:00,62706.80,62736.80,62485.80,62532.00,4309.483
2024-10-12 03:00:00,62532.10,62605.50,62458.00,62537.00,3231.778
2024-10-12 04:00:00,62537.10,62724.00,62537.00,62561.10,3716.302
2024-10-12 05:00:00,62561.10,62770.00,62550.00,62744.10,2303.851
2024-10-12 06:00:00,62744.00,62744.10,62639.00,62659.90,1595.828
2024-10-12 07:00:00,62659.90,62748.00,62611.50,62734.10,2512.867
2024-10-12 08:00:00,62734.00,62758.80,62665.00,62691.50,1928.514
2024-10-12 09:00:00,62691.60,62815.30,62645.50,62815.30,1855.871
2024-10-12 10:00:00,62815.20,63023.60,62777.00,63006.50,5409.473
2024-10-12 11:00:00,63006.50,63248.00,62875.60,62900.30,8373.729
2024-10-12 12:00:00,62900.40,63033.90,62781.00,63016.20,4824.639
2024-10-12 13:00:00,63016.30,63130.40,62931.00,63038.00,4082.309
2024-10-12 14:00:00,63038.10,63386.70,62975.80,63200.00,7571.427
2024-10-12 15:00:00,63200.00,63462.60,63018.70,63124.80,10319.286
2024-10-12 16:00:00,63124.90,63366.80,63023.00,63024.10,5546.518
2024-10-12 17:00:00,63024.20,63230.00,63007.20,63062.40,4068.536
2024-10-12 18:00:00,63062.40,63147.00,62900.00,62906.90,4355.734
2024-10-12 19:00:00,62906.90,63047.70,62862.00,62966.30,2388.260
2024-10-12 20:00:00,62966.20,63088.20,62966.20,63006.20,1823.066
2024-10-12 21:00:00,63006.20,63198.00,63006.20,63184.80,1872.029
2024-10-12 22:00:00,63184.80,63299.90,63102.80,63259.60,2530.180
2024-10-12 23:00:00,63259.60,63345.20,63139.60,63176.00,2494.805
2024-10-13 00:00:00,63176.00,63260.00,62990.70,63149.10,3931.296
2024-10-13 01:00:00,63149.10,63149.20,62764.80,62846.00,9722.890
2024-10-13 02:00:00,62846.10,62888.80,62662.00,62839.30,5008.894
2024-10-13 03:00:00,62839.30,62869.80,62615.40,62686.20,3879.737
2024-10-13 04:00:00,62686.20,62832.00,62675.40,62789.00,2167.053
2024-10-13 05:00:00,62788.90,62937.30,62778.90,62826.60,2578.994
2024-10-13 06:00:00,62826.70,62960.00,62826.00,62838.70,1806.357
2024-10-13 07:00:00,62838.60,62886.60,62693.00,62819.00,2697.674
2024-10-13 08:00:00,62819.00,62938.10,62765.00,62785.70,2441.030
2024-10-13 09:00:00,62785.70,62843.10,62736.20,62799.10,1778.102
2024-10-13 10:00:00,62799.20,62800.00,62650.50,62669.90,2335.852
2024-10-13 11:00:00,62669.90,62754.60,62486.10,62528.50,6800.871
2024-10-13 12:00:00,62528.40,62710.00,62515.20,62637.70,4137.166
2024-10-13 13:00:00,62637.80,62811.00,62594.00,62628.40,3742.185
2024-10-13 14:00:00,62628.30,62634.30,62170.10,62222.00,11676.353
2024-10-13 15:00:00,62221.90,62323.00,62020.00,62195.30,13013.579
2024-10-13 16:00:00,62195.20,62697.60,62141.10,62594.00,12619.860
2024-10-13 17:00:00,62594.00,62864.80,62381.00,62489.60,10887.970
2024-10-13 18:00:00,62489.60,62599.00,62265.50,62380.10,6536.849
2024-10-13 19:00:00,62380.10,62713.90,62380.10,62699.30,3603.316
2024-10-13 20:00:00,62699.20,62744.90,62574.10,62735.10,2323.940
2024-10-13 21:00:00,62735.10,62994.30,62650.00,62861.00,5581.618
2024-10-13 22:00:00,62861.00,63118.30,62692.40,62810.50,6314.450
2024-10-13 23:00:00,62810.40,62873.60,62594.20,62839.80,4110.120
2024-10-14 00:00:00,62839.70,62875.10,62420.00,62483.40,5894.533
2024-10-14 01:00:00,62483.30,62795.00,62476.30,62598.10,3604.037
2024-10-14 02:00:00,62598.20,62607.70,62442.40,62581.60,3114.552
2024-10-14 03:00:00,62581.60,64377.60,62577.50,64281.60,37129.929
2024-10-14 04:00:00,64280.80,64518.20,64077.00,64115.90,21735.363
2024-10-14 05:00:00,64116.00,64135.20,63752.80,63908.10,10660.541
2024-10-14 06:00:00,63908.00,64218.00,63769.20,64070.60,10844.474
2024-10-14 07:00:00,64070.50,64676.70,64001.00,64599.60,19921.071
2024-10-14 08:00:00,64599.50,64850.00,64353.90,64404.00,16147.734
2024-10-14 09:00:00,64404.00,64900.10,64306.90,64796.20,14706.542
2024-10-14 10:00:00,64796.20,65000.00,64685.00,64838.10,11377.894
2024-10-14 11:00:00,64838.00,65221.60,64775.10,64899.40,11197.515
2024-10-14 12:00:00,64899.50,65007.40,64726.50,64844.30,11989.033
2024-10-14 13:00:00,64844.30,65299.90,64630.00,65120.00,20089.603
2024-10-14 14:00:00,65120.10,66288.00,65085.20,65895.70,50543.850
2024-10-14 15:00:00,65895.70,66091.80,65788.60,65850.90,14506.619
2024-10-14 16:00:00,65850.90,66001.60,65603.00,65684.00,14131.584
2024-10-14 17:00:00,65684.10,65843.40,65520.00,65618.70,8170.078
2024-10-14 18:00:00,65618.70,65949.70,65552.90,65748.60,9246.450
2024-10-14 19:00:00,65748.50,66066.00,65694.40,65901.00,9619.460
2024-10-14 20:00:00,65900.90,66030.00,65786.60,65906.30,4607.035
2024-10-14 21:00:00,65906.20,65980.00,65710.00,65759.00,3112.408
2024-10-14 22:00:00,65758.90,66506.50,65745.30,66431.90,16495.512
2024-10-14 23:00:00,66431.80,66533.00,66021.00,66064.90,9405.784
2024-10-15 00:00:00,66064.90,66312.40,65831.00,65905.20,10150.258
2024-10-15 01:00:00,65905.20,65992.90,65693.40,65846.00,5446.097
2024-10-15 02:00:00,65845.90,65908.50,65678.00,65740.10,4668.437
2024-10-15 03:00:00,65740.00,65740.10,65300.00,65382.10,10571.612
2024-10-15 04:00:00,65382.20,65678.70,65300.00,65587.40,7125.492
2024-10-15 05:00:00,65587.40,65594.30,65200.10,65346.90,7642.972
2024-10-15 06:00:00,65347.00,65600.00,65261.80,65543.70,5104.334
2024-10-15 07:00:00,65543.70,65830.00,65536.50,65638.40,7829.048
2024-10-15 08:00:00,65638.40,65838.90,65608.00,65733.00,4977.724
2024-10-15 09:00:00,65733.00,65756.40,65571.10,65617.90,3946.282
2024-10-15 10:00:00,65617.90,65733.20,65553.00,65662.50,3613.117
2024-10-15 11:00:00,65662.40,65705.10,65255.00,65385.30,13964.566
2024-10-15 12:00:00,65385.30,65950.00,65366.10,65777.80,12101.880
2024-10-15 13:00:00,65777.70,67772.20,65746.00,67646.70,49137.858
2024-10-15 14:00:00,67646.80,67953.70,65102.40,65342.70,99011.583
2024-10-15 15:00:00,65345.10,66280.00,64771.70,65994.60,58092.484
2024-10-15 16:00:00,65994.70,67207.10,65952.60,66848.00,34757.443
2024-10-15 17:00:00,66848.30,67040.50,66477.10,66784.40,16124.422
2024-10-15 18:00:00,66784.50,67372.90,66731.00,66875.70,13712.570
2024-10-15 19:00:00,66875.80,67029.50,66558.00,66937.10,14252.561
2024-10-15 20:00:00,66937.00,66981.00,66342.90,66439.70,11324.549
2024-10-15 21:00:00,66439.70,66588.00,66095.80,66401.70,12292.308
2024-10-15 22:00:00,66401.70,66967.80,66380.60,66723.90,8773.846
2024-10-15 23:00:00,66723.90,67136.00,66650.00,67044.10,7384.068
2024-10-16 00:00:00,67044.00,67119.70,66735.40,66858.70,6620.185
2024-10-16 01:00:00,66858.80,67485.00,66724.20,67345.40,12900.903
2024-10-16 02:00:00,67345.40,67548.60,67206.90,67248.80,7326.415
2024-10-16 03:00:00,67248.90,67266.00,67052.70,67064.50,4493.043
2024-10-16 04:00:00,67064.50,67218.80,66859.90,66963.60,5279.494
